Speaker,Word,Gram,Log_Freq,DepVar
s29,management,m,2.484906649788,1
s04,department,m,2.94443897916644,1
s08,learned,p,3.68887945411394,1
s32,independent,m,2.94443897916644,1
s25,land,m,3.17805383034795,1
s28,don't,n,7.5569505720129,1
s11,find,m,4.69134788222914,1
s10,brand,m,2.39789527279837,1
s05,don't,n,7.5569505720129,0
s37,ground,m,2.30258509299405,1
s37,can't,n,5.84643877505772,1
s15,won't,n,4.23410650459726,1
s25,won't,n,4.23410650459726,1
s10,don't,n,7.5569505720129,1
s15,learned,p,3.68887945411394,1
s03,want,m,5.33271879326537,1
s12,don't,n,7.5569505720129,1
s19,commitment,m,2.30258509299405,1
s27,affluent,m,0.693147180559945,1
s15,find,m,4.69134788222914,0
s14,kind,m,6.21260609575152,0
s08,permanent,m,1.38629436111989,1
s08,don't,n,7.5569505720129,1
s03,want,m,5.33271879326537,0
s29,find,m,4.69134788222914,0
s13,assistant,m,2.30258509299405,0
s10,went,m,5.30330490805908,1
s11,don't,n,7.5569505720129,1
s17,don't,n,7.5569505720129,1
s33,don't,n,7.5569505720129,0
s11,vacant,m,0,1
s40,different,m,5.65599181081985,1
s37,haven't,n,4.52178857704904,0
s17,don't,n,7.5569505720129,0
s03,want,m,5.33271879326537,0
s02,went,m,5.30330490805908,1
s15,point,m,4.39444915467244,1
s11,don't,n,7.5569505720129,1
s39,apartment,m,3.2188758248682,1
s04,don't,n,7.5569505720129,0
s30,found,d,4.06044301054642,0
s04,disciplined,p,1.09861228866811,1
s34,find,m,4.69134788222914,1
s28,incompetent,m,0,1
s11,don't,n,7.5569505720129,0
s35,independent,m,2.94443897916644,1
s11,want,m,5.33271879326537,0
s04,don't,n,7.5569505720129,1
s28,don't,n,7.5569505720129,0
s35,wasn't,n,5.17614973257383,1
s28,different,m,5.65599181081985,1
s39,find,m,4.69134788222914,1
s19,want,m,5.33271879326537,0
s04,don't,n,7.5569505720129,1
s36,don't,n,7.5569505720129,1
s33,island,m,2.19722457733622,0
s36,happened,p,3.80666248977032,0
s02,want,m,5.33271879326537,1
s05,don't,n,7.5569505720129,0
s01,isn't,n,4.04305126783455,1
s16,pregnant,m,3.36729582998647,1
s31,don't,n,7.5569505720129,1
s07,blunt,m,0,1
s26,don't,n,7.5569505720129,0
s20,learned,p,3.68887945411394,1
s35,hunt,m,1.94591014905531,1
s13,don't,n,7.5569505720129,0
s18,different,m,5.65599181081985,1
s08,environment,m,3.09104245335832,1
s11,don't,n,7.5569505720129,1
s23,development,m,2.07944154167984,0
s12,want,m,5.33271879326537,0
s40,violent,m,3.36729582998647,0
s07,payment,m,1.38629436111989,0
s08,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,1
s39,don't,n,7.5569505720129,1
s11,around,m,5.42934562895444,0
s32,wasn't,n,5.17614973257383,0
s04,don't,n,7.5569505720129,1
s35,government,m,3.87120101090789,1
s32,pretend,m,1.6094379124341,1
s12,weekend,m,2.99573227355399,0
s29,violent,m,3.36729582998647,1
s11,burned,p,2.07944154167984,1
s05,don't,n,7.5569505720129,0
s09,around,m,5.42934562895444,1
s19,don't,n,7.5569505720129,0
s05,don't,n,7.5569505720129,0
s28,went,m,5.30330490805908,0
s28,different,m,5.65599181081985,1
s17,haven't,n,4.52178857704904,0
s08,blind,m,1.6094379124341,1
s10,respond,m,1.38629436111989,0
s09,want,m,5.33271879326537,1
s25,went,m,5.30330490805908,1
s05,don't,n,7.5569505720129,0
s19,want,m,5.33271879326537,0
s33,want,m,5.33271879326537,0
s24,learned,p,3.68887945411394,0
s18,different,m,5.65599181081985,0
s31,talent,m,1.38629436111989,0
s40,turned,p,3.46573590279973,1
s18,weren't,n,3.91202300542815,1
s04,don't,n,7.5569505720129,1
s08,hunt,m,1.94591014905531,1
s29,accident,m,2.39789527279837,1
s10,ground,m,2.30258509299405,0
s12,want,m,5.33271879326537,0
s05,don't,n,7.5569505720129,1
s34,don't,n,7.5569505720129,0
s02,government,m,3.87120101090789,1
s37,happened,p,3.80666248977032,1
s12,don't,n,7.5569505720129,0
s05,haven't,n,4.52178857704904,0
s28,different,m,5.65599181081985,0
s15,haven't,n,4.52178857704904,0
s10,brand,m,2.39789527279837,1
s03,don't,n,7.5569505720129,1
s38,different,m,5.65599181081985,1
s34,don't,n,7.5569505720129,1
s15,don't,n,7.5569505720129,1
s29,joint,m,1.6094379124341,1
s01,point,m,4.39444915467244,1
s04,department,m,2.94443897916644,0
s34,basement,m,1.79175946922805,0
s10,learned,p,3.68887945411394,1
s05,don't,n,7.5569505720129,0
s19,department,m,2.94443897916644,0
s08,want,m,5.33271879326537,1
s25,don't,n,7.5569505720129,1
s18,want,m,5.33271879326537,0
s05,pregnant,m,3.36729582998647,1
s27,kind,m,6.21260609575152,0
s17,point,m,4.39444915467244,0
s27,don't,n,7.5569505720129,1
s10,went,m,5.30330490805908,1
s04,don't,n,7.5569505720129,1
s29,management,m,2.484906649788,0
s34,background,m,3.13549421592915,1
s05,different,m,5.65599181081985,1
s23,hand,m,3.66356164612965,0
s09,background,m,3.13549421592915,1
s30,won't,n,4.23410650459726,1
s01,don't,n,7.5569505720129,0
s31,don't,n,7.5569505720129,0
s28,background,m,3.13549421592915,0
s03,concerned,p,2.83321334405622,0
s20,adjustment,m,0.693147180559945,1
s11,haven't,n,4.52178857704904,0
s39,want,m,5.33271879326537,1
s38,around,m,5.42934562895444,1
s01,can't,n,5.84643877505772,0
s03,point,m,4.39444915467244,1
s35,different,m,5.65599181081985,1
s07,weren't,n,3.91202300542815,0
s14,don't,n,7.5569505720129,0
s34,don't,n,7.5569505720129,0
s36,violent,m,3.36729582998647,1
s16,weekend,m,2.99573227355399,1
s13,don't,n,7.5569505720129,0
s19,hunt,m,1.94591014905531,1
s18,went,m,5.30330490805908,1
s04,don't,n,7.5569505720129,1
s16,doesn't,n,5.37989735354046,1
s33,don't,n,7.5569505720129,1
s20,gained,p,0.693147180559945,1
s32,don't,n,7.5569505720129,0
s34,happened,p,3.80666248977032,0
s14,understand,m,4.07753744390572,1
s08,don't,n,7.5569505720129,1
s31,different,m,5.65599181081985,1
s27,don't,n,7.5569505720129,1
s16,don't,n,7.5569505720129,1
s11,want,m,5.33271879326537,0
s38,can't,n,5.84643877505772,0
s19,can't,n,5.84643877505772,1
s23,don't,n,7.5569505720129,0
s25,want,m,5.33271879326537,1
s36,weekend,m,2.99573227355399,0
s22,went,m,5.30330490805908,0
s15,thousand,m,3.80666248977032,0
s18,can't,n,5.84643877505772,1
s25,unemployment,m,1.38629436111989,1
s25,rent,m,2.77258872223978,1
s29,around,m,5.42934562895444,1
s20,haven't,n,4.52178857704904,0
s29,behind,m,2.63905732961526,1
s01,different,m,5.65599181081985,0
s26,husband,m,4.07753744390572,0
s03,defined,p,0.693147180559945,0
s37,don't,n,7.5569505720129,0
s29,can't,n,5.84643877505772,1
s34,haven't,n,4.52178857704904,1
s18,don't,n,7.5569505720129,1
s35,mind,m,3.80666248977032,1
s14,peasant,m,0,1
s24,mind,m,3.80666248977032,0
s04,different,m,5.65599181081985,0
s19,around,m,5.42934562895444,0
s37,environment,m,3.09104245335832,1
s19,round,m,1.6094379124341,0
s30,don't,n,7.5569505720129,1
s02,count,m,2.30258509299405,1
s16,around,m,5.42934562895444,1
s28,different,m,5.65599181081985,1
s18,mind,m,3.80666248977032,0
s19,can't,n,5.84643877505772,1
s04,mind,m,3.80666248977032,0
s38,want,m,5.33271879326537,0
s29,violent,m,3.36729582998647,1
s16,event,m,1.38629436111989,1
s03,doesn't,n,5.37989735354046,0
s12,don't,n,7.5569505720129,0
s33,second,m,3.8286413964891,1
s09,around,m,5.42934562895444,0
s24,saint,m,2.70805020110221,1
s19,point,m,4.39444915467244,0
s08,point,m,4.39444915467244,1
s04,doesn't,n,5.37989735354046,1
s18,around,m,5.42934562895444,1
s32,moment,m,1.6094379124341,1
s31,can't,n,5.84643877505772,1
s28,underground,m,1.09861228866811,0
s35,haven't,n,4.52178857704904,1
s12,agreement,m,1.38629436111989,0
s04,don't,n,7.5569505720129,1
s09,around,m,5.42934562895444,1
s14,girlfriend,m,2.89037175789616,0
s31,fluent,m,0,1
s09,point,m,4.39444915467244,1
s23,instrument,m,1.09861228866811,1
s10,thousand,m,3.80666248977032,0
s18,can't,n,5.84643877505772,0
s08,don't,n,7.5569505720129,1
s38,can't,n,5.84643877505772,0
s26,around,m,5.42934562895444,1
s31,sent,d,2.19722457733622,1
s19,commitment,m,2.30258509299405,1
s17,environment,m,3.09104245335832,1
s34,environment,m,3.09104245335832,1
s19,environment,m,3.09104245335832,1
s11,around,m,5.42934562895444,1
s34,can't,n,5.84643877505772,0
s07,different,m,5.65599181081985,0
s04,don't,n,7.5569505720129,1
s16,can't,n,5.84643877505772,1
s09,treatment,m,0,0
s29,department,m,2.94443897916644,0
s13,happened,p,3.80666248977032,0
s16,won't,n,4.23410650459726,0
s25,different,m,5.65599181081985,1
s36,don't,n,7.5569505720129,0
s36,don't,n,7.5569505720129,1
s04,can't,n,5.84643877505772,0
s06,don't,n,7.5569505720129,0
s25,around,m,5.42934562895444,1
s06,went,m,5.30330490805908,1
s12,president,m,3.29583686600433,1
s01,don't,n,7.5569505720129,1
s30,spent,d,2.83321334405622,1
s32,doesn't,n,5.37989735354046,0
s34,don't,n,7.5569505720129,0
s22,around,m,5.42934562895444,0
s07,don't,n,7.5569505720129,0
s15,don't,n,7.5569505720129,0
s25,around,m,5.42934562895444,0
s27,department,m,2.94443897916644,1
s14,don't,n,7.5569505720129,0
s33,point,m,4.39444915467244,1
s14,don't,n,7.5569505720129,0
s12,isn't,n,4.04305126783455,1
s19,can't,n,5.84643877505772,1
s26,moment,m,1.6094379124341,1
s25,find,m,4.69134788222914,1
s12,don't,n,7.5569505720129,0
s08,permanent,m,1.38629436111989,1
s09,don't,n,7.5569505720129,0
s18,haven't,n,4.52178857704904,0
s05,can't,n,5.84643877505772,0
s15,haven't,n,4.52178857704904,0
s04,don't,n,7.5569505720129,1
s12,can't,n,5.84643877505772,1
s35,isn't,n,4.04305126783455,1
s31,haven't,n,4.52178857704904,0
s07,went,m,5.30330490805908,1
s03,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,0
s38,plant,m,1.38629436111989,0
s21,don't,n,7.5569505720129,0
s31,don't,n,7.5569505720129,0
s12,end,m,4.23410650459726,0
s12,can't,n,5.84643877505772,0
s19,end,m,4.23410650459726,1
s37,don't,n,7.5569505720129,0
s11,haven't,n,4.52178857704904,0
s34,point,m,4.39444915467244,1
s20,stand,m,3.04452243772342,0
s32,girlfriend,m,2.89037175789616,1
s14,won't,n,4.23410650459726,1
s29,don't,n,7.5569505720129,1
s36,went,m,5.30330490805908,1
s08,mind,m,3.80666248977032,0
s16,don't,n,7.5569505720129,1
s06,different,m,5.65599181081985,1
s19,commitment,m,2.30258509299405,0
s11,won't,n,4.23410650459726,1
s02,weren't,n,3.91202300542815,0
s30,can't,n,5.84643877505772,1
s35,wasn't,n,5.17614973257383,0
s37,don't,n,7.5569505720129,0
s26,isn't,n,4.04305126783455,1
s34,wasn't,n,5.17614973257383,1
s19,went,m,5.30330490805908,0
s25,different,m,5.65599181081985,1
s21,don't,n,7.5569505720129,0
s30,environment,m,3.09104245335832,1
s02,around,m,5.42934562895444,1
s25,went,m,5.30330490805908,1
s07,want,m,5.33271879326537,1
s12,went,m,5.30330490805908,0
s08,around,m,5.42934562895444,0
s18,don't,n,7.5569505720129,0
s31,don't,n,7.5569505720129,1
s11,don't,n,7.5569505720129,0
s17,punishment,m,1.79175946922805,0
s26,can't,n,5.84643877505772,0
s02,mind,m,3.80666248977032,1
s16,belligerent,m,0,1
s01,mind,m,3.80666248977032,1
s19,won't,n,4.23410650459726,0
s15,don't,n,7.5569505720129,0
s29,violent,m,3.36729582998647,1
s28,don't,n,7.5569505720129,0
s31,different,m,5.65599181081985,1
s34,different,m,5.65599181081985,0
s39,account,m,1.6094379124341,0
s25,can't,n,5.84643877505772,0
s39,wasn't,n,5.17614973257383,0
s29,don't,n,7.5569505720129,1
s30,president,m,3.29583686600433,0
s29,ain't,n,3.2188758248682,1
s07,don't,n,7.5569505720129,0
s38,wasn't,n,5.17614973257383,1
s38,don't,n,7.5569505720129,0
s15,find,m,4.69134788222914,0
s19,around,m,5.42934562895444,0
s09,happened,p,3.80666248977032,0
s12,weren't,n,3.91202300542815,0
s18,haven't,n,4.52178857704904,0
s19,went,m,5.30330490805908,0
s10,don't,n,7.5569505720129,1
s03,can't,n,5.84643877505772,0
s38,weren't,n,3.91202300542815,1
s02,grandparent,m,0,1
s21,haven't,n,4.52178857704904,0
s28,different,m,5.65599181081985,1
s20,don't,n,7.5569505720129,1
s30,innocent,m,2.19722457733622,1
s04,don't,n,7.5569505720129,1
s03,want,m,5.33271879326537,1
s38,want,m,5.33271879326537,0
s03,percent,m,3.95124371858143,1
s19,can't,n,5.84643877505772,1
s24,percent,m,3.95124371858143,1
s09,around,m,5.42934562895444,0
s25,don't,n,7.5569505720129,0
s14,won't,n,4.23410650459726,0
s25,can't,n,5.84643877505772,0
s25,second,m,3.8286413964891,1
s04,don't,n,7.5569505720129,1
s40,don't,n,7.5569505720129,1
s23,band,m,2.19722457733622,1
s16,won't,n,4.23410650459726,0
s31,weren't,n,3.91202300542815,0
s19,different,m,5.65599181081985,1
s18,restaurant,m,2.63905732961526,0
s38,different,m,5.65599181081985,0
s29,can't,n,5.84643877505772,0
s19,don't,n,7.5569505720129,0
s04,girlfriend,m,2.89037175789616,1
s37,won't,n,4.23410650459726,0
s25,can't,n,5.84643877505772,0
s33,island,m,2.19722457733622,1
s11,won't,n,4.23410650459726,0
s15,don't,n,7.5569505720129,0
s03,current,m,1.94591014905531,1
s06,department,m,2.94443897916644,1
s24,don't,n,7.5569505720129,1
s25,haven't,n,4.52178857704904,0
s07,went,m,5.30330490805908,0
s07,arrangement,m,1.09861228866811,1
s14,doesn't,n,5.37989735354046,0
s19,commitment,m,2.30258509299405,0
s22,went,m,5.30330490805908,0
s36,don't,n,7.5569505720129,1
s17,weren't,n,3.91202300542815,1
s22,around,m,5.42934562895444,1
s18,don't,n,7.5569505720129,0
s28,don't,n,7.5569505720129,0
s23,designed,p,1.6094379124341,1
s08,permanent,m,1.38629436111989,1
s07,want,m,5.33271879326537,1
s08,husband,m,4.07753744390572,0
s11,don't,n,7.5569505720129,0
s02,extent,m,1.94591014905531,1
s35,mind,m,3.80666248977032,0
s23,around,m,5.42934562895444,1
s04,don't,n,7.5569505720129,0
s02,parent,m,3.36729582998647,1
s05,don't,n,7.5569505720129,0
s35,don't,n,7.5569505720129,0
s26,doesn't,n,5.37989735354046,1
s36,don't,n,7.5569505720129,0
s06,president,m,3.29583686600433,1
s18,doesn't,n,5.37989735354046,0
s19,doesn't,n,5.37989735354046,0
s21,account,m,1.6094379124341,1
s20,stand,m,3.04452243772342,0
s04,don't,n,7.5569505720129,0
s04,don't,n,7.5569505720129,0
s13,haven't,n,4.52178857704904,0
s07,second,m,3.8286413964891,0
s01,don't,n,7.5569505720129,0
s19,environment,m,3.09104245335832,1
s14,don't,n,7.5569505720129,0
s13,assistant,m,2.30258509299405,1
s11,haven't,n,4.52178857704904,0
s22,aren't,n,4.00733318523247,1
s08,aren't,n,4.00733318523247,1
s10,hunt,m,1.94591014905531,1
s06,department,m,2.94443897916644,1
s34,can't,n,5.84643877505772,1
s31,find,m,4.69134788222914,0
s31,don't,n,7.5569505720129,1
s38,don't,n,7.5569505720129,0
s12,don't,n,7.5569505720129,0
s01,weren't,n,3.91202300542815,1
s28,second,m,3.8286413964891,0
s19,can't,n,5.84643877505772,0
s19,want,m,5.33271879326537,0
s22,around,m,5.42934562895444,0
s13,don't,n,7.5569505720129,0
s20,husband,m,4.07753744390572,0
s19,hasn't,n,3.2188758248682,1
s04,around,m,5.42934562895444,0
s30,management,m,2.484906649788,1
s30,doesn't,n,5.37989735354046,1
s10,don't,n,7.5569505720129,0
s38,can't,n,5.84643877505772,1
s33,don't,n,7.5569505720129,0
s34,weekend,m,2.99573227355399,1
s23,band,m,2.19722457733622,1
s35,different,m,5.65599181081985,1
s24,settlement,m,1.09861228866811,0
s14,don't,n,7.5569505720129,0
s20,don't,n,7.5569505720129,0
s08,don't,n,7.5569505720129,0
s03,government,m,3.87120101090789,1
s07,irrelevant,m,0,1
s25,land,m,3.17805383034795,1
s35,don't,n,7.5569505720129,0
s14,intelligent,m,1.38629436111989,1
s12,content,m,1.6094379124341,1
s22,wasn't,n,5.17614973257383,0
s02,hasn't,n,3.2188758248682,0
s08,environment,m,3.09104245335832,1
s25,won't,n,4.23410650459726,0
s16,won't,n,4.23410650459726,1
s09,don't,n,7.5569505720129,1
s04,different,m,5.65599181081985,0
s22,aren't,n,4.00733318523247,1
s26,learned,p,3.68887945411394,1
s14,want,m,5.33271879326537,0
s11,went,m,5.30330490805908,1
s39,don't,n,7.5569505720129,0
s23,front,m,3.87120101090789,1
s10,don't,n,7.5569505720129,0
s19,compliment,m,0,1
s13,don't,n,7.5569505720129,0
s04,don't,n,7.5569505720129,1
s07,don't,n,7.5569505720129,0
s36,basement,m,1.79175946922805,1
s39,want,m,5.33271879326537,1
s08,don't,n,7.5569505720129,0
s22,fashioned,p,1.38629436111989,0
s26,percent,m,3.95124371858143,1
s18,around,m,5.42934562895444,0
s39,can't,n,5.84643877505772,1
s02,went,m,5.30330490805908,1
s22,concerned,p,2.83321334405622,1
s31,doesn't,n,5.37989735354046,1
s07,boyfriend,m,2.19722457733622,1
s27,don't,n,7.5569505720129,0
s19,don't,n,7.5569505720129,0
s19,greyhound,m,0,1
s25,different,m,5.65599181081985,1
s33,different,m,5.65599181081985,1
s14,restaurant,m,2.63905732961526,0
s30,stand,m,3.04452243772342,0
s24,haven't,n,4.52178857704904,0
s30,environment,m,3.09104245335832,0
s30,combatant,m,0.693147180559945,0
s05,don't,n,7.5569505720129,0
s36,present,m,0.693147180559945,1
s35,don't,n,7.5569505720129,0
s12,don't,n,7.5569505720129,0
s08,won't,n,4.23410650459726,1
s19,haven't,n,4.52178857704904,1
s19,department,m,2.94443897916644,1
s34,don't,n,7.5569505720129,0
s34,haven't,n,4.52178857704904,0
s07,haven't,n,4.52178857704904,0
s28,don't,n,7.5569505720129,0
s30,doesn't,n,5.37989735354046,0
s30,can't,n,5.84643877505772,1
s38,don't,n,7.5569505720129,0
s05,around,m,5.42934562895444,1
s22,wasn't,n,5.17614973257383,1
s39,second,m,3.8286413964891,0
s13,around,m,5.42934562895444,0
s12,don't,n,7.5569505720129,0
s31,don't,n,7.5569505720129,1
s04,don't,n,7.5569505720129,1
s35,parent,m,3.36729582998647,1
s01,don't,n,7.5569505720129,1
s35,wasn't,n,5.17614973257383,1
s07,doesn't,n,5.37989735354046,0
s16,hand,m,3.66356164612965,0
s34,around,m,5.42934562895444,1
s29,isn't,n,4.04305126783455,0
s09,can't,n,5.84643877505772,1
s40,doesn't,n,5.37989735354046,1
s37,owned,p,1.79175946922805,0
s15,doesn't,n,5.37989735354046,0
s30,can't,n,5.84643877505772,1
s07,don't,n,7.5569505720129,0
s13,wasn't,n,5.17614973257383,0
s11,can't,n,5.84643877505772,0
s29,don't,n,7.5569505720129,0
s07,don't,n,7.5569505720129,1
s11,doesn't,n,5.37989735354046,0
s19,don't,n,7.5569505720129,0
s23,went,m,5.30330490805908,1
s40,president,m,3.29583686600433,1
s17,haven't,n,4.52178857704904,0
s16,haven't,n,4.52178857704904,0
s03,around,m,5.42934562895444,0
s01,aren't,n,4.00733318523247,1
s40,doesn't,n,5.37989735354046,0
s23,ruined,p,1.38629436111989,1
s39,amount,m,3.40119738166216,0
s02,mentioned,p,2.07944154167984,0
s17,can't,n,5.84643877505772,0
s34,around,m,5.42934562895444,1
s09,went,m,5.30330490805908,0
s23,kind,m,6.21260609575152,1
s38,development,m,2.07944154167984,1
s29,different,m,5.65599181081985,1
s29,different,m,5.65599181081985,1
s35,want,m,5.33271879326537,1
s07,happened,p,3.80666248977032,0
s17,superintendent,m,1.09861228866811,1
s06,assistant,m,2.30258509299405,1
s27,want,m,5.33271879326537,1
s01,parent,m,3.36729582998647,1
s16,parent,m,3.36729582998647,1
s07,parent,m,3.36729582998647,1
s19,percent,m,3.95124371858143,1
s21,don't,n,7.5569505720129,0
s10,don't,n,7.5569505720129,1
s40,want,m,5.33271879326537,1
s32,unpleasant,m,0,1
s04,don't,n,7.5569505720129,0
s18,can't,n,5.84643877505772,1
s34,don't,n,7.5569505720129,0
s09,beyond,m,1.38629436111989,1
s39,different,m,5.65599181081985,1
s25,government,m,3.87120101090789,1
s15,want,m,5.33271879326537,0
s34,want,m,5.33271879326537,0
s02,found,d,4.06044301054642,0
s22,land,m,3.17805383034795,1
s35,entertainment,m,1.09861228866811,1
s20,sanctioned,p,0,1
s18,different,m,5.65599181081985,1
s32,wasn't,n,5.17614973257383,1
s11,hand,m,3.66356164612965,0
s10,don't,n,7.5569505720129,1
s19,environment,m,3.09104245335832,1
s36,don't,n,7.5569505720129,1
s37,find,m,4.69134788222914,0
s20,doesn't,n,5.37989735354046,0
s39,learned,p,3.68887945411394,1
s30,learned,p,3.68887945411394,0
s28,different,m,5.65599181081985,1
s34,want,m,5.33271879326537,0
s07,pregnant,m,3.36729582998647,0
s04,playground,m,0.693147180559945,0
s35,compartment,m,0,0
s32,different,m,5.65599181081985,1
s34,don't,n,7.5569505720129,1
s12,happened,p,3.80666248977032,0
s22,wasn't,n,5.17614973257383,1
s04,don't,n,7.5569505720129,1
s39,don't,n,7.5569505720129,0
s24,assistant,m,2.30258509299405,0
s04,don't,n,7.5569505720129,1
s25,don't,n,7.5569505720129,1
s09,don't,n,7.5569505720129,1
s22,bound,d,0,1
s18,can't,n,5.84643877505772,0
s12,can't,n,5.84643877505772,0
s14,don't,n,7.5569505720129,1
s21,pregnant,m,3.36729582998647,1
s39,weekend,m,2.99573227355399,0
s13,won't,n,4.23410650459726,0
s21,haven't,n,4.52178857704904,0
s34,want,m,5.33271879326537,1
s34,haven't,n,4.52178857704904,0
s32,went,m,5.30330490805908,0
s16,can't,n,5.84643877505772,1
s14,want,m,5.33271879326537,1
s16,can't,n,5.84643877505772,1
s18,can't,n,5.84643877505772,1
s35,send,m,3.17805383034795,1
s11,don't,n,7.5569505720129,0
s21,don't,n,7.5569505720129,1
s12,different,m,5.65599181081985,0
s19,don't,n,7.5569505720129,0
s26,can't,n,5.84643877505772,1
s07,respond,m,1.38629436111989,0
s16,can't,n,5.84643877505772,1
s20,doesn't,n,5.37989735354046,0
s39,haven't,n,4.52178857704904,1
s04,pregnant,m,3.36729582998647,1
s19,learned,p,3.68887945411394,1
s29,different,m,5.65599181081985,0
s06,friend,m,3.93182563272433,1
s07,around,m,5.42934562895444,0
s04,around,m,5.42934562895444,1
s29,playground,m,0.693147180559945,1
s12,don't,n,7.5569505720129,0
s25,apartment,m,3.2188758248682,1
s33,don't,n,7.5569505720129,0
s02,innocent,m,2.19722457733622,1
s27,represent,m,0.693147180559945,1
s15,doesn't,n,5.37989735354046,0
s29,around,m,5.42934562895444,1
